LONGITUDE,LATITUDE,STATION_NAME,CLIMATE_ID,DATE,YEAR,MONTH,DAY,MAX_TEMP,MIN_TEMP,MEAN_TEMP
-116.98,51.3,GOLDEN A,1173214,2021-05-29,2021,5,29,,,
-116.98,51.3,GOLDEN A,1173214,2021-05-30,2021,5,30,24.8,2.4,13.6
-116.98,51.3,GOLDEN A,1173214,2021-05-31,2021,5,31,26.7,6.9,16.8
-116.98,51.3,GOLDEN A,1173214,2021-06-01,2021,6,1,28.5,10.9,19.7
-116.98,51.3,GOLDEN A,1173214,2021-06-02,2021,6,2,31.4,8.4,19.9
-116.98,51.3,GOLDEN A,1173214,2021-06-03,2021,6,3,30,9.8,19.9
-116.98,51.3,GOLDEN A,1173214,2021-06-04,2021,6,4,27.5,9.1,18.3
-116.98,51.3,GOLDEN A,1173214,2021-06-05,2021,6,5,18.7,10,14.4
-116.98,51.3,GOLDEN A,1173214,2021-06-06,2021,6,6,17.1,7.5,12.3
-116.98,51.3,GOLDEN A,1173214,2021-06-07,2021,6,7,12.9,6.1,9.5
-116.98,51.3,GOLDEN A,1173214,2021-06-08,2021,6,8,20,3.5,11.8
-116.98,51.3,GOLDEN A,1173214,2021-06-09,2021,6,9,16.3,7,11.7
-116.98,51.3,GOLDEN A,1173214,2021-06-10,2021,6,10,18.5,6,12.3
-116.98,51.3,GOLDEN A,1173214,2021-06-11,2021,6,11,18.8,2,10.4
-116.98,51.3,GOLDEN A,1173214,2021-06-12,2021,6,12,20,7.9,14
-116.98,51.3,GOLDEN A,1173214,2021-06-13,2021,6,13,15.7,8,11.9
-116.98,51.3,GOLDEN A,1173214,2021-06-14,2021,6,14,24.8,10.2,17.5
-116.98,51.3,GOLDEN A,1173214,2021-06-15,2021,6,15,19.9,9.9,14.9
-116.98,51.3,GOLDEN A,1173214,2021-06-16,2021,6,16,18.9,7.3,13.1
-116.98,51.3,GOLDEN A,1173214,2021-06-17,2021,6,17,23.7,5.4,14.6
-116.98,51.3,GOLDEN A,1173214,2021-06-18,2021,6,18,27.8,5.8,16.8
-116.98,51.3,GOLDEN A,1173214,2021-06-19,2021,6,19,20.5,12.2,16.4
-116.98,51.3,GOLDEN A,1173214,2021-06-20,2021,6,20,24.7,9.1,16.9
-116.98,51.3,GOLDEN A,1173214,2021-06-21,2021,6,21,28.1,8,18.1
-116.98,51.3,GOLDEN A,1173214,2021-06-22,2021,6,22,31,9.8,20.4
-116.98,51.3,GOLDEN A,1173214,2021-06-23,2021,6,23,,,
-116.98,51.3,GOLDEN A,1173214,2021-06-24,2021,6,24,,,
-116.98,51.3,GOLDEN A,1173214,2021-06-25,2021,6,25,30,11,20.5
-116.98,51.3,GOLDEN A,1173214,2021-06-26,2021,6,26,33.9,13.3,23.6
-116.98,51.3,GOLDEN A,1173214,2021-06-27,2021,6,27,36.4,15.1,25.8
-116.98,51.3,GOLDEN A,1173214,2021-06-28,2021,6,28,37,15.1,26.1
-116.98,51.3,GOLDEN A,1173214,2021-06-29,2021,6,29,38.1,16.2,27.2
-116.98,51.3,GOLDEN A,1173214,2021-06-30,2021,6,30,41.1,16.4,28.8
-116.98,51.3,GOLDEN A,1173214,2021-07-01,2021,7,1,37.3,16.5,26.9
-116.98,51.3,GOLDEN A,1173214,2021-07-02,2021,7,2,25.3,15.3,20.3
-116.98,51.3,GOLDEN A,1173214,2021-07-03,2021,7,3,29.1,12.7,20.9
-116.98,51.3,GOLDEN A,1173214,2021-07-04,2021,7,4,26.4,14.3,20.4
-116.98,51.3,GOLDEN A,1173214,2021-07-05,2021,7,5,22.5,12.1,17.3
-116.98,51.3,GOLDEN A,1173214,2021-07-06,2021,7,6,26.8,12.6,19.7
-116.98,51.3,GOLDEN A,1173214,2021-07-07,2021,7,7,28.3,12,20.2
-116.98,51.3,GOLDEN A,1173214,2021-07-08,2021,7,8,30.7,13,21.9
-116.98,51.3,GOLDEN A,1173214,2021-07-09,2021,7,9,31.2,14.5,22.9
-116.98,51.3,GOLDEN A,1173214,2021-07-10,2021,7,10,32,13.8,22.9
-116.98,51.3,GOLDEN A,1173214,2021-07-11,2021,7,11,28.8,12.9,20.9
-116.98,51.3,GOLDEN A,1173214,2021-07-12,2021,7,12,30.5,11.4,21
-116.98,51.3,GOLDEN A,1173214,2021-07-13,2021,7,13,31.8,12.1,22
-116.98,51.3,GOLDEN A,1173214,2021-07-14,2021,7,14,32.5,12.2,22.4
-116.98,51.3,GOLDEN A,1173214,2021-07-15,2021,7,15,31.6,11.8,21.7
-116.98,51.3,GOLDEN A,1173214,2021-07-16,2021,7,16,31.9,12.9,22.4
-116.98,51.3,GOLDEN A,1173214,2021-07-17,2021,7,17,29.9,13.2,21.6
-116.98,51.3,GOLDEN A,1173214,2021-07-18,2021,7,18,32.5,11.2,21.9
-116.98,51.3,GOLDEN A,1173214,2021-07-19,2021,7,19,32.8,11.5,22.2
-116.98,51.3,GOLDEN A,1173214,2021-07-20,2021,7,20,33.1,14.2,23.7
-116.98,51.3,GOLDEN A,1173214,2021-07-21,2021,7,21,29.8,12,20.9
-116.98,51.3,GOLDEN A,1173214,2021-07-22,2021,7,22,19.6,8.1,13.9
-116.98,51.3,GOLDEN A,1173214,2021-07-23,2021,7,23,23.3,5.4,14.4
-116.98,51.3,GOLDEN A,1173214,2021-07-24,2021,7,24,26.6,7.6,17.1
-116.98,51.3,GOLDEN A,1173214,2021-07-25,2021,7,25,28.5,10.3,19.4
-116.98,51.3,GOLDEN A,1173214,2021-07-26,2021,7,26,30,13.1,21.6
-116.98,51.3,GOLDEN A,1173214,2021-07-27,2021,7,27,29.9,11.1,20.5
-116.98,51.3,GOLDEN A,1173214,2021-07-28,2021,7,28,30.3,10.7,20.5
-116.98,51.3,GOLDEN A,1173214,2021-07-29,2021,7,29,29.2,12.3,20.8
-116.98,51.3,GOLDEN A,1173214,2021-07-30,2021,7,30,30.4,11.9,21.2
-116.98,51.3,GOLDEN A,1173214,2021-07-31,2021,7,31,30.6,12.1,21.4
-116.98,51.3,GOLDEN A,1173214,2021-08-01,2021,8,1,30.8,13.3,22.1
-116.98,51.3,GOLDEN A,1173214,2021-08-02,2021,8,2,20.2,16.3,18.3
-116.98,51.3,GOLDEN A,1173214,2021-08-03,2021,8,3,24.1,13.7,18.9
-116.98,51.3,GOLDEN A,1173214,2021-08-04,2021,8,4,28.6,11,19.8
-116.98,51.3,GOLDEN A,1173214,2021-08-05,2021,8,5,30.8,10.8,20.8
-116.98,51.3,GOLDEN A,1173214,2021-08-06,2021,8,6,23.8,13.8,18.8
-116.98,51.3,GOLDEN A,1173214,2021-08-07,2021,8,7,16.4,11.5,14
-116.98,51.3,GOLDEN A,1173214,2021-08-08,2021,8,8,19.7,10.2,15
-116.98,51.3,GOLDEN A,1173214,2021-08-09,2021,8,9,19.6,9,14.3
-116.98,51.3,GOLDEN A,1173214,2021-08-10,2021,8,10,24.5,14.3,19.4
-116.98,51.3,GOLDEN A,1173214,2021-08-11,2021,8,11,29.8,12.3,21.1
-116.98,51.3,GOLDEN A,1173214,2021-08-12,2021,8,12,30,8.9,19.5
-116.98,51.3,GOLDEN A,1173214,2021-08-13,2021,8,13,32.9,10,21.5
-116.98,51.3,GOLDEN A,1173214,2021-08-14,2021,8,14,28.5,10.7,19.6
-116.98,51.3,GOLDEN A,1173214,2021-08-15,2021,8,15,27.8,12.7,20.3
-116.98,51.3,GOLDEN A,1173214,2021-08-16,2021,8,16,19.5,12.2,15.9
-116.98,51.3,GOLDEN A,1173214,2021-08-17,2021,8,17,16.6,9,12.8
-116.98,51.3,GOLDEN A,1173214,2021-08-18,2021,8,18,24.1,5.9,15
-116.98,51.3,GOLDEN A,1173214,2021-08-19,2021,8,19,19.7,11.7,15.7
-116.98,51.3,GOLDEN A,1173214,2021-08-20,2021,8,20,24.1,10.3,17.2
-116.98,51.3,GOLDEN A,1173214,2021-08-21,2021,8,21,23.5,9.6,16.6
-116.98,51.3,GOLDEN A,1173214,2021-08-22,2021,8,22,17.3,10,13.7
-116.98,51.3,GOLDEN A,1173214,2021-08-23,2021,8,23,12.2,6.8,9.5
-116.98,51.3,GOLDEN A,1173214,2021-08-24,2021,8,24,20.5,6.5,13.5
-116.98,51.3,GOLDEN A,1173214,2021-08-25,2021,8,25,23.3,4.3,13.8
-116.98,51.3,GOLDEN A,1173214,2021-08-26,2021,8,26,20.3,5.3,12.8
-116.98,51.3,GOLDEN A,1173214,2021-08-27,2021,8,27,20.2,8.1,14.2
-116.98,51.3,GOLDEN A,1173214,2021-08-28,2021,8,28,21.4,6,13.7
-116.98,51.3,GOLDEN A,1173214,2021-08-29,2021,8,29,26.1,6.8,16.5
-116.98,51.3,GOLDEN A,1173214,2021-08-30,2021,8,30,25.2,7,16.1
-116.98,51.3,GOLDEN A,1173214,2021-08-31,2021,8,31,13.4,8.1,10.8
-116.98,51.3,GOLDEN A,1173214,2021-09-01,2021,9,1,15.9,7.6,11.8
-116.98,51.3,GOLDEN A,1173214,2021-09-02,2021,9,2,20.1,4.5,12.3
-116.98,51.3,GOLDEN A,1173214,2021-09-03,2021,9,3,22.6,3.9,13.3
-116.98,51.3,GOLDEN A,1173214,2021-09-04,2021,9,4,23.8,4.9,14.4
-116.98,51.3,GOLDEN A,1173214,2021-09-05,2021,9,5,23.1,10.6,16.9
-116.98,51.3,GOLDEN A,1173214,2021-09-06,2021,9,6,23.2,7.8,15.5
-116.98,51.3,GOLDEN A,1173214,2021-09-07,2021,9,7,25.2,4.4,14.8
-116.98,51.3,GOLDEN A,1173214,2021-09-08,2021,9,8,16.6,8.2,12.4
-116.98,51.3,GOLDEN A,1173214,2021-09-09,2021,9,9,25.8,7.2,16.5
-116.98,51.3,GOLDEN A,1173214,2021-09-10,2021,9,10,21.9,9.7,15.8
-116.98,51.3,GOLDEN A,1173214,2021-09-11,2021,9,11,22,10.9,16.5
-116.98,51.3,GOLDEN A,1173214,2021-09-12,2021,9,12,16.2,8.9,12.6
-116.98,51.3,GOLDEN A,1173214,2021-09-13,2021,9,13,18.1,6.5,12.3
-116.98,51.3,GOLDEN A,1173214,2021-09-14,2021,9,14,19,4.1,11.6
-116.98,51.3,GOLDEN A,1173214,2021-09-15,2021,9,15,14.8,2.7,8.8
-116.98,51.3,GOLDEN A,1173214,2021-09-16,2021,9,16,14.9,0.4,7.7
-116.98,51.3,GOLDEN A,1173214,2021-09-17,2021,9,17,11.3,0.1,5.7
-116.98,51.3,GOLDEN A,1173214,2021-09-18,2021,9,18,12.5,5.2,8.9
-116.98,51.3,GOLDEN A,1173214,2021-09-19,2021,9,19,13.9,5.3,9.6
-116.98,51.3,GOLDEN A,1173214,2021-09-20,2021,9,20,15.9,5.5,10.7
-116.98,51.3,GOLDEN A,1173214,2021-09-21,2021,9,21,16.9,5.4,11.2
-116.98,51.3,GOLDEN A,1173214,2021-09-22,2021,9,22,15.6,3.7,9.7
-116.98,51.3,GOLDEN A,1173214,2021-09-23,2021,9,23,19.4,4.7,12.1
-116.98,51.3,GOLDEN A,1173214,2021-09-24,2021,9,24,19.9,6.1,13
-116.98,51.3,GOLDEN A,1173214,2021-09-25,2021,9,25,23.2,3.9,13.6
-116.98,51.3,GOLDEN A,1173214,2021-09-26,2021,9,26,21.6,8.4,15
-116.98,51.3,GOLDEN A,1173214,2021-09-27,2021,9,27,15.2,9.3,12.3
-116.98,51.3,GOLDEN A,1173214,2021-09-28,2021,9,28,15.2,6.4,10.8
-116.98,51.3,GOLDEN A,1173214,2021-09-29,2021,9,29,13.5,3,8.3
-116.98,51.3,GOLDEN A,1173214,2021-09-30,2021,9,30,13.7,7.4,10.6
-116.98,51.3,GOLDEN A,1173214,2021-10-01,2021,10,1,14.3,2.8,8.6
-116.98,51.3,GOLDEN A,1173214,2021-10-02,2021,10,2,10.8,1,5.9
-116.98,51.3,GOLDEN A,1173214,2021-10-03,2021,10,3,17.9,3.1,10.5
-116.98,51.3,GOLDEN A,1173214,2021-10-04,2021,10,4,17.9,1.8,9.9
-116.98,51.3,GOLDEN A,1173214,2021-10-05,2021,10,5,23.3,2.2,12.8
-116.98,51.3,GOLDEN A,1173214,2021-10-06,2021,10,6,12.6,2.2,7.4
-116.98,51.3,GOLDEN A,1173214,2021-10-07,2021,10,7,7.1,-1,3.1
-116.98,51.3,GOLDEN A,1173214,2021-10-08,2021,10,8,9.7,-1.7,4
-116.98,51.3,GOLDEN A,1173214,2021-10-09,2021,10,9,10.9,-3.6,3.7
-116.98,51.3,GOLDEN A,1173214,2021-10-10,2021,10,10,10.5,-0.1,5.2
-116.98,51.3,GOLDEN A,1173214,2021-10-11,2021,10,11,9.2,-3.5,2.9
-116.98,51.3,GOLDEN A,1173214,2021-10-12,2021,10,12,7.9,-4.4,1.8
-116.98,51.3,GOLDEN A,1173214,2021-10-13,2021,10,13,4.7,-0.9,1.9
-116.98,51.3,GOLDEN A,1173214,2021-10-14,2021,10,14,,,
-116.98,51.3,GOLDEN A,1173214,2021-10-15,2021,10,15,9.9,1.7,5.8
-116.98,51.3,GOLDEN A,1173214,2021-10-16,2021,10,16,12.8,3.1,8
-116.98,51.3,GOLDEN A,1173214,2021-10-17,2021,10,17,16.1,3.5,9.8
-116.98,51.3,GOLDEN A,1173214,2021-10-18,2021,10,18,13.1,0.4,6.8
-116.98,51.3,GOLDEN A,1173214,2021-10-19,2021,10,19,11,-0.1,5.5
-116.98,51.3,GOLDEN A,1173214,2021-10-20,2021,10,20,7.6,-2.1,2.8
-116.98,51.3,GOLDEN A,1173214,2021-10-21,2021,10,21,13.1,0.7,6.9
-116.98,51.3,GOLDEN A,1173214,2021-10-22,2021,10,22,7.4,-0.1,3.7
-116.98,51.3,GOLDEN A,1173214,2021-10-23,2021,10,23,9.1,5.2,7.2
-116.98,51.3,GOLDEN A,1173214,2021-10-24,2021,10,24,11.4,4.7,8.1
-116.98,51.3,GOLDEN A,1173214,2021-10-25,2021,10,25,11.9,5.3,8.6
-116.98,51.3,GOLDEN A,1173214,2021-10-26,2021,10,26,10.3,4.2,7.3
-116.98,51.3,GOLDEN A,1173214,2021-10-27,2021,10,27,10.4,2.5,6.5
-116.98,51.3,GOLDEN A,1173214,2021-10-28,2021,10,28,5.2,1.2,3.2
-116.98,51.3,GOLDEN A,1173214,2021-10-29,2021,10,29,6.8,1,3.9
-116.98,51.3,GOLDEN A,1173214,2021-10-30,2021,10,30,4.7,-5,-0.2
-116.98,51.3,GOLDEN A,1173214,2021-10-31,2021,10,31,1.2,-7.5,-3.2
-116.98,51.3,GOLDEN A,1173214,2021-11-01,2021,11,1,1.6,-9,-3.7
-116.98,51.3,GOLDEN A,1173214,2021-11-02,2021,11,2,3.6,-7.2,-1.8
-116.98,51.3,GOLDEN A,1173214,2021-11-03,2021,11,3,5.5,-2.5,1.5
-116.98,51.3,GOLDEN A,1173214,2021-11-04,2021,11,4,3.7,0.4,2.1
-116.98,51.3,GOLDEN A,1173214,2021-11-05,2021,11,5,9.7,-0.4,4.7
-116.98,51.3,GOLDEN A,1173214,2021-11-06,2021,11,6,2.6,-2.7,-0.1
-116.98,51.3,GOLDEN A,1173214,2021-11-07,2021,11,7,,,
-116.98,51.3,GOLDEN A,1173214,2021-11-08,2021,11,8,2.8,-2.4,0.2
-116.98,51.3,GOLDEN A,1173214,2021-11-09,2021,11,9,3,-3.3,-0.2
-116.98,51.3,GOLDEN A,1173214,2021-11-10,2021,11,10,4.2,-4.2,0
-116.98,51.3,GOLDEN A,1173214,2021-11-11,2021,11,11,,,
-116.98,51.3,GOLDEN A,1173214,2021-11-12,2021,11,12,2.8,-0.9,1
-116.98,51.3,GOLDEN A,1173214,2021-11-13,2021,11,13,4.1,0.3,2.2
-116.98,51.3,GOLDEN A,1173214,2021-11-14,2021,11,14,1.6,0,0.8
-116.98,51.3,GOLDEN A,1173214,2021-11-15,2021,11,15,6.5,0,3.3
-116.98,51.3,GOLDEN A,1173214,2021-11-16,2021,11,16,2.2,-6,-1.9
-116.98,51.3,GOLDEN A,1173214,2021-11-17,2021,11,17,-2.2,-9.9,-6.1
-116.98,51.3,GOLDEN A,1173214,2021-11-18,2021,11,18,-6.2,-10.3,-8.3
-116.98,51.3,GOLDEN A,1173214,2021-11-19,2021,11,19,-1.8,-9.9,-5.9
-116.98,51.3,GOLDEN A,1173214,2021-11-20,2021,11,20,0,-10.4,-5.2
-116.98,51.3,GOLDEN A,1173214,2021-11-21,2021,11,21,1.2,-4.8,-1.8
-116.98,51.3,GOLDEN A,1173214,2021-11-22,2021,11,22,2.8,-4.5,-0.9
-116.98,51.3,GOLDEN A,1173214,2021-11-23,2021,11,23,2.8,-5.9,-1.6
-116.98,51.3,GOLDEN A,1173214,2021-11-24,2021,11,24,0.5,-8.5,-4
-116.98,51.3,GOLDEN A,1173214,2021-11-25,2021,11,25,1.5,-0.5,0.5
-116.98,51.3,GOLDEN A,1173214,2021-11-26,2021,11,26,4.2,-0.1,2.1
-116.98,51.3,GOLDEN A,1173214,2021-11-27,2021,11,27,1.5,-0.3,0.6
-116.98,51.3,GOLDEN A,1173214,2021-11-28,2021,11,28,0.9,-0.3,0.3
-116.98,51.3,GOLDEN A,1173214,2021-11-29,2021,11,29,,,
-116.98,51.3,GOLDEN A,1173214,2021-11-30,2021,11,30,5.1,0.6,2.9
-116.98,51.3,GOLDEN A,1173214,2021-12-01,2021,12,1,6,1.8,3.9
-116.98,51.3,GOLDEN A,1173214,2021-12-02,2021,12,2,3.1,-2.2,0.5
-116.98,51.3,GOLDEN A,1173214,2021-12-03,2021,12,3,-1.5,-6.6,-4.1
-116.98,51.3,GOLDEN A,1173214,2021-12-04,2021,12,4,-5.2,-7.6,-6.4
-116.98,51.3,GOLDEN A,1173214,2021-12-05,2021,12,5,-3.5,-12,-7.8
-116.98,51.3,GOLDEN A,1173214,2021-12-06,2021,12,6,,,
-116.98,51.3,GOLDEN A,1173214,2021-12-07,2021,12,7,-8.4,-15.2,-11.8
-116.98,51.3,GOLDEN A,1173214,2021-12-08,2021,12,8,-5.7,-14.1,-9.9
-116.98,51.3,GOLDEN A,1173214,2021-12-09,2021,12,9,,,
-116.98,51.3,GOLDEN A,1173214,2021-12-10,2021,12,10,,,
-116.98,51.3,GOLDEN A,1173214,2021-12-11,2021,12,11,,,
-116.98,51.3,GOLDEN A,1173214,2021-12-12,2021,12,12,-0.5,-11.4,-6
-116.98,51.3,GOLDEN A,1173214,2021-12-13,2021,12,13,-2.9,-10.3,-6.6
-116.98,51.3,GOLDEN A,1173214,2021-12-14,2021,12,14,-4,-7.6,-5.8
-116.98,51.3,GOLDEN A,1173214,2021-12-15,2021,12,15,-5.4,-11.9,-8.7
-116.98,51.3,GOLDEN A,1173214,2021-12-16,2021,12,16,-6.6,-12.1,-9.4
-116.98,51.3,GOLDEN A,1173214,2021-12-17,2021,12,17,-8.8,-19.4,-14.1
-116.98,51.3,GOLDEN A,1173214,2021-12-18,2021,12,18,-10.5,-15.7,-13.1
-116.98,51.3,GOLDEN A,1173214,2021-12-19,2021,12,19,-5.2,-15.4,-10.3
-116.98,51.3,GOLDEN A,1173214,2021-12-20,2021,12,20,-10.3,-17.7,-14
-116.98,51.3,GOLDEN A,1173214,2021-12-21,2021,12,21,-11.6,-18.3,-15
-116.98,51.3,GOLDEN A,1173214,2021-12-22,2021,12,22,-8,-12.9,-10.5
-116.98,51.3,GOLDEN A,1173214,2021-12-23,2021,12,23,0.7,-8,-3.7
-116.98,51.3,GOLDEN A,1173214,2021-12-24,2021,12,24,-5.8,-12.5,-9.2
-116.98,51.3,GOLDEN A,1173214,2021-12-25,2021,12,25,-12.4,-17.3,-14.9
-116.98,51.3,GOLDEN A,1173214,2021-12-26,2021,12,26,-17.2,-23.1,-20.2
-116.98,51.3,GOLDEN A,1173214,2021-12-27,2021,12,27,-22.8,-27.9,-25.4
-116.98,51.3,GOLDEN A,1173214,2021-12-28,2021,12,28,-20.8,-27,-23.9
-116.98,51.3,GOLDEN A,1173214,2021-12-29,2021,12,29,-19.5,-23.6,-21.6
-116.98,51.3,GOLDEN A,1173214,2021-12-30,2021,12,30,-16,-23.1,-19.6
-116.98,51.3,GOLDEN A,1173214,2021-12-31,2021,12,31,-19.2,-28.2,-23.7
-116.98,51.3,GOLDEN A,1173214,2022-01-01,2022,1,1,-20.1,-29.6,-24.9
-116.98,51.3,GOLDEN A,1173214,2022-01-02,2022,1,2,-14,-20.1,-17.1
-116.98,51.3,GOLDEN A,1173214,2022-01-03,2022,1,3,-8.2,-14,-11.1
-116.98,51.3,GOLDEN A,1173214,2022-01-04,2022,1,4,-13.1,-16.8,-15
-116.98,51.3,GOLDEN A,1173214,2022-01-05,2022,1,5,-15.7,-24.9,-20.3
-116.98,51.3,GOLDEN A,1173214,2022-01-06,2022,1,6,-17.5,-24.3,-20.9
-116.98,51.3,GOLDEN A,1173214,2022-01-07,2022,1,7,-11.2,-17.5,-14.4
-116.98,51.3,GOLDEN A,1173214,2022-01-08,2022,1,8,-8.9,-17,-13
-116.98,51.3,GOLDEN A,1173214,2022-01-09,2022,1,9,-7,-14.8,-10.9
-116.98,51.3,GOLDEN A,1173214,2022-01-10,2022,1,10,-5.9,-11.5,-8.7
-116.98,51.3,GOLDEN A,1173214,2022-01-11,2022,1,11,-1.8,-7,-4.4
-116.98,51.3,GOLDEN A,1173214,2022-01-12,2022,1,12,0.6,-2.8,-1.1
-116.98,51.3,GOLDEN A,1173214,2022-01-13,2022,1,13,1.9,-0.1,0.9
-116.98,51.3,GOLDEN A,1173214,2022-01-14,2022,1,14,2.5,-1,0.8
-116.98,51.3,GOLDEN A,1173214,2022-01-15,2022,1,15,3.9,-3,0.5
-116.98,51.3,GOLDEN A,1173214,2022-01-16,2022,1,16,1.9,-1.7,0.1
-116.98,51.3,GOLDEN A,1173214,2022-01-17,2022,1,17,2.6,-1.4,0.6
-116.98,51.3,GOLDEN A,1173214,2022-01-18,2022,1,18,1.4,-11,-4.8
-116.98,51.3,GOLDEN A,1173214,2022-01-19,2022,1,19,-5.5,-12,-8.8
-116.98,51.3,GOLDEN A,1173214,2022-01-20,2022,1,20,-5.9,-10.6,-8.3
-116.98,51.3,GOLDEN A,1173214,2022-01-21,2022,1,21,-4.6,-11.7,-8.2
-116.98,51.3,GOLDEN A,1173214,2022-01-22,2022,1,22,-4.1,-10.4,-7.3
-116.98,51.3,GOLDEN A,1173214,2022-01-23,2022,1,23,-1.1,-4.8,-3
-116.98,51.3,GOLDEN A,1173214,2022-01-24,2022,1,24,-0.2,-9.5,-4.9
-116.98,51.3,GOLDEN A,1173214,2022-01-25,2022,1,25,-1.9,-6.9,-4.4
-116.98,51.3,GOLDEN A,1173214,2022-01-26,2022,1,26,-1.7,-5,-3.4
-116.98,51.3,GOLDEN A,1173214,2022-01-27,2022,1,27,-3.2,-5.4,-4.3
-116.98,51.3,GOLDEN A,1173214,2022-01-28,2022,1,28,-4.2,-6.4,-5.3
-116.98,51.3,GOLDEN A,1173214,2022-01-29,2022,1,29,-3.8,-8.2,-6
-116.98,51.3,GOLDEN A,1173214,2022-01-30,2022,1,30,-1.5,-9.3,-5.4
-116.98,51.3,GOLDEN A,1173214,2022-01-31,2022,1,31,0.6,-10.3,-4.9
-116.98,51.3,GOLDEN A,1173214,2022-02-01,2022,2,1,-7.4,-13.1,-10.3
-116.98,51.3,GOLDEN A,1173214,2022-02-02,2022,2,2,-12.3,-22.7,-17.5
-116.98,51.3,GOLDEN A,1173214,2022-02-03,2022,2,3,-8.9,-17.4,-13.2
-116.98,51.3,GOLDEN A,1173214,2022-02-04,2022,2,4,-7.1,-10.7,-8.9
-116.98,51.3,GOLDEN A,1173214,2022-02-05,2022,2,5,0.9,-10.3,-4.7
-116.98,51.3,GOLDEN A,1173214,2022-02-06,2022,2,6,-0.2,-9.8,-5
-116.98,51.3,GOLDEN A,1173214,2022-02-07,2022,2,7,2.6,-9,-3.2
-116.98,51.3,GOLDEN A,1173214,2022-02-08,2022,2,8,-0.9,-6.8,-3.9
-116.98,51.3,GOLDEN A,1173214,2022-02-09,2022,2,9,2.7,-4.3,-0.8
-116.98,51.3,GOLDEN A,1173214,2022-02-10,2022,2,10,9.9,-5,2.5
-116.98,51.3,GOLDEN A,1173214,2022-02-11,2022,2,11,5.6,-10.3,-2.4
-116.98,51.3,GOLDEN A,1173214,2022-02-12,2022,2,12,0.6,-13.1,-6.3
-116.98,51.3,GOLDEN A,1173214,2022-02-13,2022,2,13,0.4,-6.3,-3
-116.98,51.3,GOLDEN A,1173214,2022-02-14,2022,2,14,1.3,-7.4,-3.1
-116.98,51.3,GOLDEN A,1173214,2022-02-15,2022,2,15,5.7,-6.7,-0.5
-116.98,51.3,GOLDEN A,1173214,2022-02-16,2022,2,16,4.4,-5.5,-0.6
-116.98,51.3,GOLDEN A,1173214,2022-02-17,2022,2,17,2.8,-5,-1.1
-116.98,51.3,GOLDEN A,1173214,2022-02-18,2022,2,18,3.9,-3.4,0.3
-116.98,51.3,GOLDEN A,1173214,2022-02-19,2022,2,19,2.3,-1.6,0.4
-116.98,51.3,GOLDEN A,1173214,2022-02-20,2022,2,20,0.2,-8.2,-4
-116.98,51.3,GOLDEN A,1173214,2022-02-21,2022,2,21,-8.2,-20,-14.1
-116.98,51.3,GOLDEN A,1173214,2022-02-22,2022,2,22,-11,-26.1,-18.6
-116.98,51.3,GOLDEN A,1173214,2022-02-23,2022,2,23,-13.3,-28.5,-20.9
-116.98,51.3,GOLDEN A,1173214,2022-02-24,2022,2,24,-5.8,-21.9,-13.9
-116.98,51.3,GOLDEN A,1173214,2022-02-25,2022,2,25,-5.2,-22.8,-14
-116.98,51.3,GOLDEN A,1173214,2022-02-26,2022,2,26,-2,-20.6,-11.3
-116.98,51.3,GOLDEN A,1173214,2022-02-27,2022,2,27,-1.3,-11.1,-6.2
-116.98,51.3,GOLDEN A,1173214,2022-02-28,2022,2,28,1.4,-5.3,-2
-116.98,51.3,GOLDEN A,1173214,2022-03-01,2022,3,1,5.5,0,2.8
-116.98,51.3,GOLDEN A,1173214,2022-03-02,2022,3,2,3.5,0.1,1.8
-116.98,51.3,GOLDEN A,1173214,2022-03-03,2022,3,3,4.3,0,2.2
-116.98,51.3,GOLDEN A,1173214,2022-03-04,2022,3,4,6,-3.5,1.3
-116.98,51.3,GOLDEN A,1173214,2022-03-05,2022,3,5,5.1,-8,-1.5
-116.98,51.3,GOLDEN A,1173214,2022-03-06,2022,3,6,5.1,-10.4,-2.7
-116.98,51.3,GOLDEN A,1173214,2022-03-07,2022,3,7,4.3,-6.5,-1.1
-116.98,51.3,GOLDEN A,1173214,2022-03-08,2022,3,8,-0.5,-12.6,-6.6
-116.98,51.3,GOLDEN A,1173214,2022-03-09,2022,3,9,-2.8,-18.1,-10.5
-116.98,51.3,GOLDEN A,1173214,2022-03-10,2022,3,10,0.8,-15.4,-7.3
-116.98,51.3,GOLDEN A,1173214,2022-03-11,2022,3,11,0.7,-9.9,-4.6
-116.98,51.3,GOLDEN A,1173214,2022-03-12,2022,3,12,4.2,-3.5,0.4
-116.98,51.3,GOLDEN A,1173214,2022-03-13,2022,3,13,5.1,-0.8,2.2
-116.98,51.3,GOLDEN A,1173214,2022-03-14,2022,3,14,8.7,0.1,4.4
-116.98,51.3,GOLDEN A,1173214,2022-03-15,2022,3,15,5.4,-0.1,2.7
-116.98,51.3,GOLDEN A,1173214,2022-03-16,2022,3,16,8.7,-1.8,3.5
-116.98,51.3,GOLDEN A,1173214,2022-03-17,2022,3,17,7.8,-2.4,2.7
-116.98,51.3,GOLDEN A,1173214,2022-03-18,2022,3,18,9.5,-2.9,3.3
-116.98,51.3,GOLDEN A,1173214,2022-03-19,2022,3,19,8.8,-2.2,3.3
